order_id,order_date,customer_id,state,city,region,channel,category,product,quantity,unit_price,discount_pct,unit_cost,sales_amount,cost_amount,profit,payment_mode,year,month_num,month,quarter,year_month,gross_sales_before_discount,discount_amount,profit_margin
ORD105775,2025-11-19,CUST11612,West Bengal,Kolkata,East,Store,Mobiles,Premium Smartphone,2,58000.0,0.02,44000.0,124775.17,88000.0,36775.17,Net Banking,2025,11,Nov,Q4,2025-11,116000.0,2320.0,0.29473147582167186
ORD106601,2025-11-19,CUST13091,Gujarat,Vadodara,West,Online,Mobiles,5G Smartphone,1,32000.0,0.08,24500.0,33961.98,24500.0,9461.98,UPI,2025,11,Nov,Q4,2025-11,32000.0,2560.0,0.27860507544024227
ORD108660,2025-11-19,CUST12478,Gujarat,Vadodara,West,Online,Laptops,Ultrabook 14,1,72000.0,0.08,56000.0,76414.46,56000.0,20414.46,Cash,2025,11,Nov,Q4,2025-11,72000.0,5760.0,0.2671544103040183
ORD108830,2025-11-19,CUST12673,Gujarat,Surat,West,Online,Laptops,Gaming Laptop,1,98000.0,0.0,79000.0,113052.8,79000.0,34052.8,UPI,2025,11,Nov,Q4,2025-11,98000.0,0.0,0.3012114693311444
ORD110146,2025-11-19,CUST13145,Telangana,Hyderabad,South,Store,Monitors,27-inch Monitor,2,22500.0,0.15,16800.0,41983.2,33600.0,8383.2,Net Banking,2025,11,Nov,Q4,2025-11,45000.0,6750.0,0.19967987194877954
ORD110588,2025-11-19,CUST11305,Tamil Nadu,Madurai,South,Online,Laptops,Business Laptop 15,2,61000.0,0.08,47000.0,129480.06,94000.0,35480.06,Credit Card,2025,11,Nov,Q4,2025-11,122000.0,9760.0,0.2740194899508079
ORD111693,2025-11-19,CUST11893,Rajasthan,Jaipur,North,Online,Mobiles,5G Smartphone,1,32000.0,0.08,24500.0,33961.98,24500.0,9461.98,Credit Card,2025,11,Nov,Q4,2025-11,32000.0,2560.0,0.27860507544024227
ORD112168,2025-11-19,CUST10253,Uttar Pradesh,Lucknow,North,Online,Printers,Laser Printer,1,28000.0,0.15,21400.0,27455.68,21400.0,6055.68,Net Banking,2025,11,Nov,Q4,2025-11,28000.0,4200.0,0.2205620112122519
ORD113373,2025-11-19,CUST11188,Gujarat,Ahmedabad,West,Online,Mobiles,5G Smartphone,1,32000.0,0.08,24500.0,33961.98,24500.0,9461.98,Credit Card,2025,11,Nov,Q4,2025-11,32000.0,2560.0,0.27860507544024227
ORD113752,2025-11-19,CUST11224,Rajasthan,Jaipur,North,Online,Accessories,Wireless Earbuds,1,4200.0,0.15,2700.0,4118.35,2700.0,1418.35,Credit Card,2025,11,Nov,Q4,2025-11,4200.0,630.0,0.34439763497517206
ORD114424,2025-11-19,CUST11065,Telangana,Hyderabad,South,Online,Laptops,Ultrabook 14,2,72000.0,0.02,56000.0,162796.03,112000.0,50796.03,Debit Card,2025,11,Nov,Q4,2025-11,144000.0,2880.0,0.3120225351932722
ORD101680,2025-11-20,CUST11488,Tamil Nadu,Madurai,South,Store,Mobiles,Premium Smartphone,1,58000.0,0.0,44000.0,63660.8,44000.0,19660.8,UPI,2025,11,Nov,Q4,2025-11,58000.0,0.0,0.30883683522670147
ORD102827,2025-11-20,CUST11999,Gujarat,Vadodara,West,Store,Laptops,Ultrabook 14,2,72000.0,0.1,56000.0,142248.96,112000.0,30248.96,UPI,2025,11,Nov,Q4,2025-11,144000.0,14400.0,0.2126480221718317
ORD103309,2025-11-20,CUST10958,West Bengal,Durgapur,East,Online,Accessories,Wireless Earbuds,1,4200.0,0.0,2700.0,4845.12,2700.0,2145.12,Debit Card,2025,11,Nov,Q4,2025-11,4200.0,0.0,0.44273826035268476
ORD103955,2025-11-20,CUST11937,Maharashtra,Nagpur,West,Store,Laptops,Ultrabook 14,2,72000.0,0.08,56000.0,145410.05,112000.0,33410.05,Credit Card,2025,11,Nov,Q4,2025-11,144000.0,11520.0,0.22976438010990302
ORD105396,2025-11-20,CUST12357,Gujarat,Ahmedabad,West,Online,Mobiles,Budget Smartphone,1,14500.0,0.05,10800.0,15890.84,10800.0,5090.84,UPI,2025,11,Nov,Q4,2025-11,14500.0,725.0,0.32036317778040685
ORD106324,2025-11-20,CUST10282,Maharashtra,Nagpur,West,Online,Mobiles,5G Smartphone,1,32000.0,0.08,24500.0,33961.98,24500.0,9461.98,UPI,2025,11,Nov,Q4,2025-11,32000.0,2560.0,0.27860507544024227
ORD107302,2025-11-20,CUST11772,Karnataka,Mangaluru,South,Online,Accessories,Wireless Earbuds,2,4200.0,0.08,2700.0,8915.02,5400.0,3515.02,UPI,2025,11,Nov,Q4,2025-11,8400.0,672.0,0.3942806634197119
ORD110346,2025-11-20,CUST12661,West Bengal,Durgapur,East,Online,Laptops,Ultrabook 14,5,72000.0,0.05,56000.0,394531.2,280000.0,114531.2,Debit Card,2025,11,Nov,Q4,2025-11,360000.0,18000.0,0.2902969397604042
ORD112715,2025-11-20,CUST12577,Tamil Nadu,Chennai,South,Store,Tablets,Android Tablet,2,22000.0,0.1,16500.0,43464.96,33000.0,10464.96,UPI,2025,11,Nov,Q4,2025-11,44000.0,4400.0,0.24076773566569484
ORD113013,2025-11-20,CUST11729,Karnataka,Mangaluru,South,Online,Monitors,27-inch Monitor,2,22500.0,0.15,16800.0,44125.2,33600.0,10525.2,Cash,2025,11,Nov,Q4,2025-11,45000.0,6750.0,0.23853036360175142
ORD103461,2025-11-21,CUST12052,Gujarat,Ahmedabad,West,Store,Laptops,Ultrabook 14,2,72000.0,0.1,56000.0,142248.96,112000.0,30248.96,Credit Card,2025,11,Nov,Q4,2025-11,144000.0,14400.0,0.2126480221718317
ORD103704,2025-11-21,CUST11060,Maharashtra,Mumbai,West,Online,Monitors,24-inch Monitor,1,14500.0,0.1,10800.0,15054.48,10800.0,4254.48,Credit Card,2025,11,Nov,Q4,2025-11,14500.0,1450.0,0.28260557654598495
ORD104236,2025-11-21,CUST10792,Rajasthan,Udaipur,North,Online,Mobiles,Premium Smartphone,1,58000.0,0.1,44000.0,60217.92,44000.0,16217.92,Debit Card,2025,11,Nov,Q4,2025-11,58000.0,5800.0,0.2693204946301699
ORD104722,2025-11-21,CUST10175,Uttar Pradesh,Lucknow,North,Online,Mobiles,5G Smartphone,1,32000.0,0.05,24500.0,35069.44,24500.0,10569.44,Credit Card,2025,11,Nov,Q4,2025-11,32000.0,1600.0,0.3013860500766479
ORD104959,2025-11-21,CUST10441,Maharashtra,Mumbai,West,Store,Tablets,Android Tablet,4,22000.0,0.05,16500.0,91759.36,66000.0,25759.36,Credit Card,2025,11,Nov,Q4,2025-11,88000.0,4400.0,0.2807273285253951
ORD104964,2025-11-21,CUST12102,Rajasthan,Udaipur,North,Online,Mobiles,5G Smartphone,3,32000.0,0.05,24500.0,105208.32,73500.0,31708.32,Credit Card,2025,11,Nov,Q4,2025-11,96000.0,4800.0,0.3013860500766479
ORD105531,2025-11-21,CUST10988,Karnataka,Mysuru,South,Online,Mobiles,Budget Smartphone,1,14500.0,0.08,10800.0,15389.02,10800.0,4589.02,Net Banking,2025,11,Nov,Q4,2025-11,14500.0,1160.0,0.298200925075151
ORD106259,2025-11-21,CUST11330,Tamil Nadu,Madurai,South,Store,Mobiles,Premium Smartphone,1,58000.0,0.02,44000.0,62387.58,44000.0,18387.58,Credit Card,2025,11,Nov,Q4,2025-11,58000.0,1160.0,0.29473141929852065
ORD106661,2025-11-21,CUST10829,Delhi,New Delhi,North,Online,Accessories,Smart Watch,1,7800.0,0.0,5000.0,8998.08,5000.0,3998.08,UPI,2025,11,Nov,Q4,2025-11,7800.0,0.0,0.44432590063658023
ORD106775,2025-11-21,CUST10030,Uttar Pradesh,Kanpur,North,Online,Mobiles,5G Smartphone,1,32000.0,0.05,24500.0,35069.44,24500.0,10569.44,Debit Card,2025,11,Nov,Q4,2025-11,32000.0,1600.0,0.3013860500766479
ORD107905,2025-11-21,CUST12810,West Bengal,Durgapur,East,Online,Laptops,Gaming Laptop,1,98000.0,0.05,79000.0,107400.16,79000.0,28400.16,Credit Card,2025,11,Nov,Q4,2025-11,98000.0,4900.0,0.26443312561173093
ORD108004,2025-11-21,CUST11304,Maharashtra,Pune,West,Online,Tablets,Android Tablet,1,22000.0,0.05,16500.0,24110.24,16500.0,7610.24,Credit Card,2025,11,Nov,Q4,2025-11,22000.0,1100.0,0.31564347762610406
ORD109361,2025-11-21,CUST13056,West Bengal,Kolkata,East,Online,Laptops,Business Laptop 15,1,61000.0,0.02,47000.0,68962.21,47000.0,21962.21,UPI,2025,11,Nov,Q4,2025-11,61000.0,1220.0,0.3184673171001915
ORD110877,2025-11-21,CUST12635,Tamil Nadu,Madurai,South,Online,Accessories,Bluetooth Speaker,1,6500.0,0.02,4100.0,7348.43,4100.0,3248.43,UPI,2025,11,Nov,Q4,2025-11,6500.0,130.0,0.44205769123472627
ORD110945,2025-11-21,CUST10889,Maharashtra,Nagpur,West,Online,Accessories,Bluetooth Speaker,5,6500.0,0.08,4100.0,34492.64,20500.0,13992.64,Credit Card,2025,11,Nov,Q4,2025-11,32500.0,2600.0,0.40567031111564666
ORD111532,2025-11-21,CUST10527,Uttar Pradesh,Kanpur,North,Store,Accessories,Smart Watch,3,7800.0,0.1,5000.0,23115.46,15000.0,8115.46,UPI,2025,11,Nov,Q4,2025-11,23400.0,2340.0,0.3510836470483391
ORD112728,2025-11-21,CUST10613,Karnataka,Mangaluru,South,Store,Laptops,Gaming Laptop,1,98000.0,0.02,79000.0,105413.5,79000.0,26413.5,Credit Card,2025,11,Nov,Q4,2025-11,98000.0,1960.0,0.25057037286495565
ORD113127,2025-11-21,CUST12205,Odisha,Cuttack,East,Store,Accessories,Bluetooth Speaker,2,6500.0,0.05,4100.0,13555.36,8200.0,5355.36,Credit Card,2025,11,Nov,Q4,2025-11,13000.0,650.0,0.39507324040084507
ORD114116,2025-11-21,CUST12350,Maharashtra,Pune,West,Online,Tablets,Pro Tablet,3,48000.0,0.02,36000.0,162796.03,108000.0,54796.03,Debit Card,2025,11,Nov,Q4,2025-11,144000.0,2880.0,0.33659315893636965
ORD114765,2025-11-21,CUST11494,West Bengal,Durgapur,East,Online,Laptops,Ultrabook 14,2,72000.0,0.05,56000.0,157812.48,112000.0,45812.48,UPI,2025,11,Nov,Q4,2025-11,144000.0,7200.0,0.29029693976040427
ORD100693,2025-11-22,CUST10622,West Bengal,Kolkata,East,Store,Laptops,Business Laptop 15,5,61000.0,0.0,47000.0,334768.0,235000.0,99768.0,UPI,2025,11,Nov,Q4,2025-11,305000.0,0.0,0.2980213162548392
ORD100925,2025-11-22,CUST12259,Telangana,Warangal,South,Online,Mobiles,5G Smartphone,1,32000.0,0.08,24500.0,33961.98,24500.0,9461.98,UPI,2025,11,Nov,Q4,2025-11,32000.0,2560.0,0.27860507544024227
ORD102220,2025-11-22,CUST13091,Uttar Pradesh,Lucknow,North,Store,Accessories,Wireless Earbuds,4,4200.0,0.0,2700.0,18439.68,10800.0,7639.68,Credit Card,2025,11,Nov,Q4,2025-11,16800.0,0.0,0.41430653894210745
ORD102396,2025-11-22,CUST12151,Delhi,New Delhi,North,Online,Tablets,Android Tablet,1,22000.0,0.08,16500.0,23348.86,16500.0,6848.86,UPI,2025,11,Nov,Q4,2025-11,22000.0,1760.0,0.29332738300713607
ORD102619,2025-11-22,CUST11079,Karnataka,Mysuru,South,Online,Mobiles,5G Smartphone,1,32000.0,0.1,24500.0,33223.68,24500.0,8723.68,UPI,2025,11,Nov,Q4,2025-11,32000.0,3200.0,0.26257416396979505
ORD102917,2025-11-22,CUST12943,Maharashtra,Mumbai,West,Store,Printers,Ink Tank Printer,5,16500.0,0.0,12200.0,90552.0,61000.0,29552.0,Net Banking,2025,11,Nov,Q4,2025-11,82500.0,0.0,0.3263539181906529
ORD104121,2025-11-22,CUST12025,Karnataka,Mysuru,South,Online,Tablets,Android Tablet,1,22000.0,0.08,16500.0,23348.86,16500.0,6848.86,Credit Card,2025,11,Nov,Q4,2025-11,22000.0,1760.0,0.29332738300713607
ORD105500,2025-11-22,CUST12233,Karnataka,Mangaluru,South,Store,Printers,Laser Printer,3,28000.0,0.05,21400.0,87588.48,64200.0,23388.48,Debit Card,2025,11,Nov,Q4,2025-11,84000.0,4200.0,0.2670268966877836
ORD106482,2025-11-22,CUST12811,Rajasthan,Udaipur,North,Store,Printers,Ink Tank Printer,3,16500.0,0.0,12200.0,54331.2,36600.0,17731.2,UPI,2025,11,Nov,Q4,2025-11,49500.0,0.0,0.3263539181906529
ORD109164,2025-11-22,CUST13146,Delhi,New Delhi,North,Online,Accessories,Smart Watch,1,7800.0,0.05,5000.0,8548.18,5000.0,3548.18,UPI,2025,11,Nov,Q4,2025-11,7800.0,390.0,0.41508016911202145
ORD113074,2025-11-22,CUST12215,Karnataka,Bengaluru,South,Store,Accessories,Wireless Earbuds,2,4200.0,0.05,2700.0,8758.85,5400.0,3358.85,Credit Card,2025,11,Nov,Q4,2025-11,8400.0,420.0,0.3834807080838238
ORD113098,2025-11-22,CUST10989,Uttar Pradesh,Lucknow,North,Store,Laptops,Business Laptop 15,1,61000.0,0.0,47000.0,66953.6,47000.0,19953.6,Debit Card,2025,11,Nov,Q4,2025-11,61000.0,0.0,0.29802131625483913
ORD100382,2025-11-23,CUST13119,Karnataka,Mysuru,South,Store,Laptops,Business Laptop 15,1,61000.0,0.05,47000.0,63605.92,47000.0,16605.92,UPI,2025,11,Nov,Q4,2025-11,61000.0,3050.0,0.26107506974193595
ORD100948,2025-11-23,CUST12603,Maharashtra,Nagpur,West,Store,Laptops,Gaming Laptop,2,98000.0,0.05,79000.0,204373.12,158000.0,46373.12,Net Banking,2025,11,Nov,Q4,2025-11,196000.0,9800.0,0.22690420344906417
ORD102053,2025-11-23,CUST12155,Maharashtra,Mumbai,West,Store,Mobiles,Premium Smartphone,1,58000.0,0.08,44000.0,58567.94,44000.0,14567.94,Credit Card,2025,11,Nov,Q4,2025-11,58000.0,4640.0,0.2487357417727173
ORD102743,2025-11-23,CUST12261,Karnataka,Mysuru,South,Online,Laptops,Gaming Laptop,1,98000.0,0.0,79000.0,113052.8,79000.0,34052.8,UPI,2025,11,Nov,Q4,2025-11,98000.0,0.0,0.3012114693311444
ORD103440,2025-11-23,CUST11594,Delhi,New Delhi,North,Store,Laptops,Ultrabook 14,1,72000.0,0.0,56000.0,79027.2,56000.0,23027.2,Credit Card,2025,11,Nov,Q4,2025-11,72000.0,0.0,0.29138321995464855
ORD103960,2025-11-23,CUST12549,Tamil Nadu,Chennai,South,Online,Printers,Ink Tank Printer,1,16500.0,0.0,12200.0,19034.4,12200.0,6834.4,Credit Card,2025,11,Nov,Q4,2025-11,16500.0,0.0,0.3590551842979027
ORD104437,2025-11-23,CUST11006,Odisha,Cuttack,East,Store,Laptops,Ultrabook 14,1,72000.0,0.02,56000.0,77446.66,56000.0,21446.66,Debit Card,2025,11,Nov,Q4,2025-11,72000.0,1440.0,0.2769216903608238
ORD104910,2025-11-23,CUST12844,Delhi,New Delhi,North,Store,Accessories,Wireless Earbuds,4,4200.0,0.05,2700.0,17517.7,10800.0,6717.7,UPI,2025,11,Nov,Q4,2025-11,16800.0,840.0,0.3834807080838238
ORD105056,2025-11-23,CUST12431,Maharashtra,Pune,West,Online,Monitors,24-inch Monitor,1,14500.0,0.1,10800.0,15054.48,10800.0,4254.48,Credit Card,2025,11,Nov,Q4,2025-11,14500.0,1450.0,0.28260557654598495
ORD107915,2025-11-23,CUST11568,Maharashtra,Nagpur,West,Online,Mobiles,Premium Smartphone,1,58000.0,0.08,44000.0,61556.1,44000.0,17556.1,Debit Card,2025,11,Nov,Q4,2025-11,58000.0,4640.0,0.28520487815179973
ORD108051,2025-11-23,CUST10735,Karnataka,Mysuru,South,Store,Mobiles,Budget Smartphone,2,14500.0,0.05,10800.0,30238.88,21600.0,8638.88,UPI,2025,11,Nov,Q4,2025-11,29000.0,1450.0,0.28568782970797857
ORD108378,2025-11-23,CUST10268,Delhi,New Delhi,North,Store,Accessories,Smart Watch,2,7800.0,0.05,5000.0,16266.43,10000.0,6266.43,Credit Card,2025,11,Nov,Q4,2025-11,15600.0,780.0,0.38523695734097774
ORD112827,2025-11-23,CUST11405,Delhi,New Delhi,North,Online,Mobiles,Budget Smartphone,1,14500.0,0.15,10800.0,14218.12,10800.0,3418.12,Net Banking,2025,11,Nov,Q4,2025-11,14500.0,2175.0,0.24040590457810174
ORD113162,2025-11-23,CUST10580,Tamil Nadu,Madurai,South,Online,Monitors,27-inch Monitor,1,22500.0,0.0,16800.0,25956.0,16800.0,9156.0,UPI,2025,11,Nov,Q4,2025-11,22500.0,0.0,0.35275080906148865
ORD113799,2025-11-23,CUST13091,Karnataka,Mangaluru,South,Online,Accessories,Wireless Earbuds,1,4200.0,0.08,2700.0,4457.51,2700.0,1757.51,Debit Card,2025,11,Nov,Q4,2025-11,4200.0,336.0,0.3942806634197119
ORD114135,2025-11-23,CUST11206,Maharashtra,Pune,West,Online,Printers,Ink Tank Printer,4,16500.0,0.05,12200.0,72330.72,48800.0,23530.72,Net Banking,2025,11,Nov,Q4,2025-11,66000.0,3300.0,0.32532124662937134
ORD114981,2025-11-23,CUST11649,Karnataka,Mysuru,South,Online,Printers,Ink Tank Printer,2,16500.0,0.0,12200.0,38068.8,24400.0,13668.8,Debit Card,2025,11,Nov,Q4,2025-11,33000.0,0.0,0.3590551842979027
ORD100570,2025-11-24,CUST11600,Tamil Nadu,Coimbatore,South,Online,Printers,Ink Tank Printer,1,16500.0,0.02,12200.0,18653.71,12200.0,6453.71,Debit Card,2025,11,Nov,Q4,2025-11,16500.0,330.0,0.3459746077321884
ORD100639,2025-11-24,CUST12634,Karnataka,Mysuru,South,Store,Accessories,Wireless Earbuds,2,4200.0,0.05,2700.0,8758.85,5400.0,3358.85,UPI,2025,11,Nov,Q4,2025-11,8400.0,420.0,0.3834807080838238
ORD100762,2025-11-24,CUST10300,Rajasthan,Jaipur,North,Online,Printers,Laser Printer,3,28000.0,0.02,21400.0,94964.35,64200.0,30764.35,Cash,2025,11,Nov,Q4,2025-11,84000.0,1680.0,0.32395683222177585
ORD100964,2025-11-24,CUST12879,Delhi,New Delhi,North,Store,Printers,Laser Printer,1,28000.0,0.1,21400.0,27659.52,21400.0,6259.52,UPI,2025,11,Nov,Q4,2025-11,28000.0,2800.0,0.22630616872599382
ORD102527,2025-11-24,CUST12780,Maharashtra,Nagpur,West,Store,Laptops,Business Laptop 15,1,61000.0,0.0,47000.0,66953.6,47000.0,19953.6,Credit Card,2025,11,Nov,Q4,2025-11,61000.0,0.0,0.29802131625483913
ORD102907,2025-11-24,CUST11027,Delhi,New Delhi,North,Store,Tablets,Android Tablet,1,22000.0,0.0,16500.0,24147.2,16500.0,7647.2,UPI,2025,11,Nov,Q4,2025-11,22000.0,0.0,0.31669096209912534
ORD103185,2025-11-24,CUST12365,Telangana,Hyderabad,South,Store,Accessories,Bluetooth Speaker,3,6500.0,0.02,4100.0,20975.14,12300.0,8675.14,Net Banking,2025,11,Nov,Q4,2025-11,19500.0,390.0,0.4135915183402828
ORD104601,2025-11-24,CUST10782,Tamil Nadu,Madurai,South,Online,Mobiles,Budget Smartphone,2,14500.0,0.1,10800.0,30108.96,21600.0,8508.96,UPI,2025,11,Nov,Q4,2025-11,29000.0,2900.0,0.28260557654598495
ORD104686,2025-11-24,CUST10343,Maharashtra,Nagpur,West,Online,Accessories,Wireless Earbuds,2,4200.0,0.05,2700.0,9205.73,5400.0,3805.73,Net Banking,2025,11,Nov,Q4,2025-11,8400.0,420.0,0.41340882254856487
ORD105381,2025-11-24,CUST11472,Delhi,New Delhi,North,Store,Accessories,Wireless Earbuds,1,4200.0,0.05,2700.0,4379.42,2700.0,1679.42,UPI,2025,11,Nov,Q4,2025-11,4200.0,210.0,0.3834800042014696
ORD106033,2025-11-24,CUST12690,West Bengal,Kolkata,East,Online,Mobiles,5G Smartphone,2,32000.0,0.05,24500.0,70138.88,49000.0,21138.88,UPI,2025,11,Nov,Q4,2025-11,64000.0,3200.0,0.3013860500766479
ORD106506,2025-11-24,CUST12547,West Bengal,Kolkata,East,Store,Accessories,Wireless Earbuds,3,4200.0,0.05,2700.0,13138.27,8100.0,5038.27,Debit Card,2025,11,Nov,Q4,2025-11,12600.0,630.0,0.383480473456551
ORD107729,2025-11-24,CUST12125,Uttar Pradesh,Kanpur,North,Store,Accessories,Wireless Earbuds,2,4200.0,0.0,2700.0,9219.84,5400.0,3819.84,Debit Card,2025,11,Nov,Q4,2025-11,8400.0,0.0,0.41430653894210745
ORD110236,2025-11-24,CUST10716,Maharashtra,Pune,West,Online,Laptops,Business Laptop 15,2,61000.0,0.02,47000.0,137924.42,94000.0,43924.42,Credit Card,2025,11,Nov,Q4,2025-11,122000.0,2440.0,0.3184673171001915
ORD110568,2025-11-24,CUST11357,West Bengal,Unknown,East,Store,Mobiles,5G Smartphone,2,32000.0,0.0,24500.0,70246.4,49000.0,21246.4,UPI,2025,11,Nov,Q4,2025-11,64000.0,0.0,0.3024553571428572
ORD111332,2025-11-24,CUST11938,Rajasthan,Jaipur,North,Online,Accessories,Bluetooth Speaker,1,6500.0,0.15,4100.0,6373.64,4100.0,2273.64,UPI,2025,11,Nov,Q4,2025-11,6500.0,975.0,0.35672551320752344
ORD112039,2025-11-24,CUST13119,Telangana,Hyderabad,South,Store,Mobiles,5G Smartphone,2,32000.0,0.1,24500.0,63221.76,49000.0,14221.76,UPI,2025,11,Nov,Q4,2025-11,64000.0,6400.0,0.22495039682539683
ORD112256,2025-11-24,CUST10032,Maharashtra,Nagpur,West,Store,Mobiles,Premium Smartphone,1,58000.0,0.1,44000.0,57294.72,44000.0,13294.72,UPI,2025,11,Nov,Q4,2025-11,58000.0,5800.0,0.23204092802966833
ORD112586,2025-11-24,CUST13057,Odisha,Bhubaneswar,East,Online,Mobiles,Budget Smartphone,3,14500.0,0.02,10800.0,49177.97,32400.0,16777.97,Net Banking,2025,11,Nov,Q4,2025-11,43500.0,870.0,0.341168413417634
ORD101420,2025-11-25,CUST11528,Tamil Nadu,Madurai,South,Online,Accessories,Bluetooth Speaker,2,6500.0,0.05,4100.0,14246.96,8200.0,6046.96,Credit Card,2025,11,Nov,Q4,2025-11,13000.0,650.0,0.4244386170804158
ORD101726,2025-11-25,CUST11502,Odisha,Bhubaneswar,East,Store,Tablets,Pro Tablet,2,48000.0,0.1,36000.0,94832.64,72000.0,22832.64,Debit Card,2025,11,Nov,Q4,2025-11,96000.0,9600.0,0.24076773566569484
ORD102027,2025-11-25,CUST10588,Maharashtra,Mumbai,West,Store,Mobiles,Budget Smartphone,3,14500.0,0.15,10800.0,40583.76,32400.0,8183.76,Net Banking,2025,11,Nov,Q4,2025-11,43500.0,6525.0,0.2016511037912702
ORD104467,2025-11-25,CUST11956,Karnataka,Mysuru,South,Store,Accessories,Wireless Earbuds,1,4200.0,0.0,2700.0,4609.92,2700.0,1909.92,Debit Card,2025,11,Nov,Q4,2025-11,4200.0,0.0,0.41430653894210745
ORD105005,2025-11-25,CUST10419,Maharashtra,Pune,West,Online,Printers,Ink Tank Printer,1,16500.0,0.02,12200.0,18653.71,12200.0,6453.71,Credit Card,2025,11,Nov,Q4,2025-11,16500.0,330.0,0.3459746077321884
ORD105107,2025-11-25,CUST13173,West Bengal,Kolkata,East,Online,Accessories,Wireless Earbuds,1,4200.0,0.05,2700.0,4602.86,2700.0,1902.86,UPI,2025,11,Nov,Q4,2025-11,4200.0,210.0,0.41340818534563295
ORD105199,2025-11-25,CUST13102,Telangana,Hyderabad,South,Online,Accessories,Wireless Earbuds,1,4200.0,0.1,2700.0,4360.61,2700.0,1660.61,Credit Card,2025,11,Nov,Q4,2025-11,4200.0,420.0,0.3808205732684189
ORD107790,2025-11-25,CUST12062,Uttar Pradesh,Lucknow,North,Store,Mobiles,Premium Smartphone,1,58000.0,0.02,44000.0,62387.58,44000.0,18387.58,UPI,2025,11,Nov,Q4,2025-11,58000.0,1160.0,0.29473141929852065
ORD108101,2025-11-25,CUST10673,Gujarat,Ahmedabad,West,Online,Mobiles,Premium Smartphone,1,58000.0,0.1,44000.0,60217.92,44000.0,16217.92,UPI,2025,11,Nov,Q4,2025-11,58000.0,5800.0,0.2693204946301699
ORD108691,2025-11-25,CUST11583,Maharashtra,Pune,West,Online,Accessories,Smart Watch,1,7800.0,0.05,5000.0,8548.18,5000.0,3548.18,Credit Card,2025,11,Nov,Q4,2025-11,7800.0,390.0,0.41508016911202145
ORD109548,2025-11-25,CUST11805,Karnataka,Mysuru,South,Online,Tablets,Android Tablet,1,22000.0,0.02,16500.0,24871.62,16500.0,8371.62,UPI,2025,11,Nov,Q4,2025-11,22000.0,440.0,0.3365932737795126
ORD109570,2025-11-25,CUST12463,Odisha,Cuttack,East,Store,Laptops,Ultrabook 14,1,72000.0,0.02,56000.0,77446.66,56000.0,21446.66,UPI,2025,11,Nov,Q4,2025-11,72000.0,1440.0,0.2769216903608238
ORD109711,2025-11-25,CUST12415,Uttar Pradesh,Kanpur,North,Store,Monitors,24-inch Monitor,1,14500.0,0.02,10800.0,15596.9,10800.0,4796.9,Net Banking,2025,11,Nov,Q4,2025-11,14500.0,290.0,0.3075547063839609
ORD110853,2025-11-25,CUST12312,Tamil Nadu,Coimbatore,South,Store,Laptops,Ultrabook 14,1,72000.0,0.05,56000.0,75075.84,56000.0,19075.84,Credit Card,2025,11,Nov,Q4,2025-11,72000.0,3600.0,0.2540875999522616
ORD111171,2025-11-25,CUST12845,Delhi,New Delhi,North,Store,Accessories,Wireless Earbuds,1,4200.0,0.08,2700.0,4241.13,2700.0,1541.13,Cash,2025,11,Nov,Q4,2025-11,4200.0,336.0,0.3633772131483826
ORD111977,2025-11-25,CUST10928,Telangana,Hyderabad,South,Online,Accessories,Bluetooth Speaker,5,6500.0,0.1,4100.0,33742.8,20500.0,13242.8,Cash,2025,11,Nov,Q4,2025-11,32500.0,3250.0,0.39246298469599433
ORD112516,2025-11-25,CUST11554,Tamil Nadu,Coimbatore,South,Online,Monitors,24-inch Monitor,1,14500.0,0.1,10800.0,15054.48,10800.0,4254.48,UPI,2025,11,Nov,Q4,2025-11,14500.0,1450.0,0.28260557654598495
ORD113615,2025-11-25,CUST10070,Gujarat,Vadodara,West,Store,Accessories,Bluetooth Speaker,2,6500.0,0.0,4100.0,14268.8,8200.0,6068.8,Net Banking,2025,11,Nov,Q4,2025-11,13000.0,0.0,0.4253195783808029
ORD100775,2025-11-26,CUST10002,Karnataka,Mysuru,South,Online,Mobiles,Budget Smartphone,1,14500.0,0.05,10800.0,15890.84,10800.0,5090.84,UPI,2025,11,Nov,Q4,2025-11,14500.0,725.0,0.32036317778040685
ORD101294,2025-11-26,CUST11572,Telangana,Hyderabad,South,Online,Tablets,Android Tablet,1,22000.0,0.0,16500.0,25379.2,16500.0,8879.2,UPI,2025,11,Nov,Q4,2025-11,22000.0,0.0,0.3498613037447989
ORD103901,2025-11-26,CUST11230,Telangana,Hyderabad,South,Online,Accessories,Wireless Earbuds,2,4200.0,0.08,2700.0,8915.02,5400.0,3515.02,Credit Card,2025,11,Nov,Q4,2025-11,8400.0,672.0,0.3942806634197119
ORD106537,2025-11-26,CUST11092,Karnataka,Mysuru,South,Online,Tablets,Pro Tablet,1,48000.0,0.1,36000.0,49835.52,36000.0,13835.52,Credit Card,2025,11,Nov,Q4,2025-11,48000.0,4800.0,0.27762367082755435
ORD107197,2025-11-26,CUST10899,Rajasthan,Jaipur,North,Online,Mobiles,Premium Smartphone,1,58000.0,0.05,44000.0,63563.36,44000.0,19563.36,UPI,2025,11,Nov,Q4,2025-11,58000.0,2900.0,0.3077773107022662
