order_id,order_date,customer_id,state,city,region,channel,category,product,quantity,unit_price,discount_pct,unit_cost,sales_amount,cost_amount,profit,payment_mode
ORD114072,2024-05-11,CUST10286,Uttar Pradesh,Kanpur,North,Store,Tablets,Android Tablet,4,22000.0,0.05,16500.0,81928.0,66000.0,15928.0,Credit Card
ORD114073,2024-03-16,CUST11493,Gujarat,Ahmedabad,West,Online,Accessories,Bluetooth Speaker,1,6500.0,0.02,4100.0,6561.1,4100.0,2461.1,Debit Card
ORD114074,2025-08-12,CUST11192,Uttar Pradesh,Lucknow,North,Store,Mobiles,Budget Smartphone,1,14500.0,0.02,10800.0,13925.8,10800.0,3125.8,Credit Card
ORD114075,2025-06-23,CUST11656,Karnataka ,Bengaluru,South,Online,Tablets,Android Tablet,2,22000.0,0.05,16500.0,43054.0,33000.0,10054.0,UPI
ORD114076,2024-07-10,CUST11954,Tamil Nadu,Coimbatore,South,Store,Printers,Laser Printer,2,28000.0,0.05,21400.0,52136.0,42800.0,9336.0,Credit Card
ORD114077,2025-10-10,CUST13098,Uttar Pradesh,Noida,North,Online,Mobiles,Budget Smartphone,1,14500.0,0.02,10800.0,16392.66,10800.0,5592.66,Debit Card
ORD114078,2024-06-10,CUST12724, delhi,New Delhi,North,Store,Monitors,27-inch Monitor,2,22500.0,0.05,16800.0,41895.0,33600.0,8295.0,Debit Card
ORD114079,2025-11-08,CUST11526,Maharashtra,Mumbai,West,Online,Accessories,Smart Watch,2,7800.0,0.02,5000.0,17636.24,10000.0,7636.24,Credit Card
ORD114080,2024-03-23,CUST11140,Tamil Nadu,Coimbatore,South,Online,Tablets,Android Tablet,1,22000.0,0.15,16500.0,19261.0,16500.0,2761.0,Debit Card
ORD114081,2025-04-27,CUST11996,Rajasthan,Jaipur,North,Online,Monitors,27-inch Monitor,2,22500.0,0.08,16800.0,42642.0,33600.0,9042.0,Net Banking
ORD114082,2024-01-15,CUST10699,Odisha,Cuttack,East,Online,Laptops,Gaming Laptop,1,98000.0,0.0,79000.0,96902.4,79000.0,17902.4,UPI
ORD114083,2024-05-24,CUST10798,Tamil Nadu,Madurai,South,Store,Printers,Ink Tank Printer,3,16500.0,0.02,12200.0,47539.8,36600.0,10939.8,UPI
ORD114084,2024-10-22,CUST13194,Maharashtra,Nagpur,West,Online,Accessories,Bluetooth Speaker,5,6500.0,0.02,4100.0,36742.16,20500.0,16242.16,Cash
ORD114085,2024-03-03,CUST11518,Karnataka ,Mysuru,South,Online,Accessories,Wireless Earbuds,2,4200.0,0.02,2700.0,8478.96,5400.0,3078.96,UPI
ORD114086,2024-11-30,CUST12366,Tamil Nadu,Madurai,South,Online,Tablets,Android Tablet,2,22000.0,0.02,16500.0,49743.23,33000.0,16743.23,Net Banking
ORD114087,2024-06-18,CUST12193,Maharashtra,Mumbai,West,Online,Printers,Ink Tank Printer,2,16500.0,0.0,12200.0,33990.0,24400.0,9590.0,Credit Card
ORD114088,2024-03-13,CUST11158,Rajasthan,Udaipur,North,Store,Accessories,Smart Watch,3,7800.0,0.02,5000.0,22473.36,15000.0,7473.36,Credit Card
ORD114089,2025-12-04,CUST10605,Telangana,Hyderabad,South,Store,Accessories,Wireless Earbuds,1,4200.0,0.0,2700.0,4609.92,2700.0,1909.92,Debit Card
ORD114090,2025-12-18,CUST11767,Tamil Nadu,Chennai,South,Online,Monitors,24-inch Monitor,1,14500.0,0.08,10800.0,15389.02,10800.0,4589.02,Debit Card
ORD114091,2025-12-04,CUST12965,Karnataka ,Bengaluru,South,Store,Accessories,Wireless Earbuds,1,4200.0,0.02,2700.0,4517.72,2700.0,1817.72,UPI
ORD114092,2024-04-22,CUST12614,Maharashtra,Mumbai,West,Online,Accessories,Smart Watch,1,7800.0,0.0,5000.0,8034.0,5000.0,3034.0,UPI
ORD114093,2024-10-06,CUST12609,Telangana,Hyderabad,South,Store,Accessories,Bluetooth Speaker,1,6500.0,0.08,4100.0,6563.65,4100.0,2463.65,Debit Card
ORD114094,2024-08-27,CUST11079,Tamil Nadu,Chennai,South,Store,Mobiles,5G Smartphone,3,32000.0,0.08,24500.0,86553.6,73500.0,13053.6,Debit Card
ORD114095,2024-08-26,CUST12298,Karnataka ,Mangaluru,South,Store,Mobiles,5G Smartphone,1,32000.0,0.05,24500.0,29792.0,24500.0,5292.0,UPI
ORD114096,2024-10-31,CUST10881, delhi,New Delhi,North,Online,Accessories,Smart Watch,1,7800.0,0.1,5000.0,8098.27,5000.0,3098.27,UPI
ORD114097,2025-01-07,CUST10768,Tamil Nadu,Coimbatore,South,Store,Mobiles,Premium Smartphone,2,58000.0,0.05,44000.0,103676.16,88000.0,15676.16,Debit Card
ORD114098,2024-12-20,CUST10075,Telangana,Hyderabad,South,Online,Monitors,27-inch Monitor,1,22500.0,0.05,16800.0,24658.2,16800.0,7858.2,Credit Card
ORD114099,2024-08-01,CUST11015,West Bengal,Durgapur,East,Online,Accessories,Wireless Earbuds,1,4200.0,0.08,2700.0,3979.92,2700.0,1279.92,Debit Card
ORD114100,2025-12-17,CUST10902,Karnataka ,Mysuru,South,Online,Laptops,Gaming Laptop,4,98000.0,0.0,79000.0,452211.2,316000.0,136211.2,Net Banking
ORD114101,2025-12-17,CUST10175,Karnataka ,Mangaluru,South,Online,Accessories,Smart Watch,1,7800.0,0.0,5000.0,8998.08,5000.0,3998.08,Debit Card
ORD114102,2024-08-30,CUST12718,Rajasthan,Udaipur,North,Online,Accessories,Smart Watch,1,7800.0,0.05,5000.0,7632.3,5000.0,2632.3,Credit Card
ORD114103,2024-06-10,CUST10865,Karnataka ,Mangaluru,South,Store,Accessories,Bluetooth Speaker,1,6500.0,0.02,4100.0,6242.6,4100.0,2142.6,Credit Card
ORD114104,2025-01-24,CUST12872,Tamil Nadu,Madurai,South,Online,Monitors,27-inch Monitor,1,22500.0,0.02,16800.0,21803.04,16800.0,5003.04,Credit Card
ORD114105,2024-09-26,CUST11949,Rajasthan,Jaipur,North,Online,Accessories,Smart Watch,1,7800.0,0.08,5000.0,7391.28,5000.0,2391.28,Cash
ORD114106,2025-12-22,CUST10951, delhi,New Delhi,North,Online,Accessories,Smart Watch,2,7800.0,0.05,5000.0,17096.35,10000.0,7096.35,UPI
ORD114107,2024-11-09,CUST11899,West Bengal,Kolkata,East,Online,Tablets,Pro Tablet,1,48000.0,0.1,36000.0,49835.52,36000.0,13835.52,Credit Card
ORD114108,2024-01-30,CUST13126,Tamil Nadu,Madurai,South,Store,Accessories,Smart Watch,4,7800.0,0.05,5000.0,27885.31,20000.0,7885.31,UPI
ORD114109,2024-04-01,CUST12403,Tamil Nadu,Coimbatore,South,Store,Tablets,Android Tablet,1,22000.0,0.05,16500.0,20482.0,16500.0,3982.0,Debit Card
ORD114110,2024-02-24,CUST13181,Maharashtra,Mumbai,West,Store,Tablets,Android Tablet,1,22000.0,0.1,16500.0,18627.84,16500.0,2127.84,Debit Card
ORD114111,2024-10-06,CUST12258,Gujarat,Ahmedabad,West,Store,Accessories,Wireless Earbuds,2,4200.0,0.05,2700.0,8758.85,5400.0,3358.85,UPI
ORD114112,2024-08-19,CUST10996,Telangana,Warangal,South,Store,Accessories,Smart Watch,3,7800.0,0.08,5000.0,21097.44,15000.0,6097.44,Debit Card
ORD114113,2025-09-18,CUST10102,Gujarat,Ahmedabad,West,Online,Laptops,Business Laptop 15,1,61000.0,0.02,47000.0,61573.4,47000.0,14573.4,Debit Card
ORD114114,2025-10-13,CUST10074,Tamil Nadu,Coimbatore,South,Online,Tablets,Pro Tablet,2,48000.0,0.0,36000.0,110745.6,72000.0,38745.6,Cash
ORD114115,2024-04-12,CUST10196,Karnataka ,Bengaluru,South,Online,Laptops,Ultrabook 14,2,72000.0,0.05,56000.0,140904.0,112000.0,28904.0,Debit Card
ORD114116,2025-11-21,CUST12350,Maharashtra,Pune,West,Online,Tablets,Pro Tablet,3,48000.0,0.02,36000.0,162796.03,108000.0,54796.03,Debit Card
ORD114117,2025-03-02,CUST12711,Tamil Nadu,Madurai,South,Store,Tablets,Android Tablet,1,22000.0,0.02,16500.0,21128.8,16500.0,4628.8,UPI
ORD114118,2024-08-12,CUST10227, delhi,New Delhi,North,Store,Laptops,Ultrabook 14,5,72000.0,0.15,56000.0,299880.0,280000.0,19880.0,Cash
ORD114119,2024-10-24,CUST10863,Karnataka ,Mysuru,South,Online,Mobiles,Budget Smartphone,1,14500.0,0.02,10800.0,16392.66,10800.0,5592.66,Debit Card
ORD114120,2024-11-18,CUST10164,Uttar Pradesh,Lucknow,North,Online,Mobiles,Premium Smartphone,3,58000.0,0.1,44000.0,180653.76,132000.0,48653.76,Net Banking
ORD114121,2024-05-04,CUST12907,Maharashtra,Mumbai,West,Store,Monitors,27-inch Monitor,1,22500.0,0.05,16800.0,20947.5,16800.0,4147.5,Debit Card
ORD114122,2025-09-26,CUST12025,Maharashtra,Nagpur,West,Store,Tablets,Android Tablet,2,22000.0,0.0,16500.0,43120.0,33000.0,10120.0,Net Banking
ORD114123,2024-01-10,CUST11913,West Bengal,Kolkata,East,Store,Laptops,Business Laptop 15,1,61000.0,0.1,47000.0,51649.92,47000.0,4649.92,Credit Card
ORD114124,2024-02-20,CUST12859,West Bengal,Kolkata,East,Store,Mobiles,Budget Smartphone,1,14500.0,0.0,10800.0,13641.6,10800.0,2841.6,UPI
ORD114125,2024-07-18,CUST12858,Tamil Nadu,Madurai,South,Store,Accessories,Bluetooth Speaker,1,6500.0,0.05,4100.0,6051.5,4100.0,1951.5,Credit Card
ORD114126,2024-04-14,CUST10141,Tamil Nadu,Madurai,South,Online,Monitors,27-inch Monitor,2,22500.0,0.02,16800.0,45423.0,33600.0,11823.0,UPI
ORD114127,2024-02-15,CUST11653,Rajasthan,Jaipur,North,Online,Monitors,24-inch Monitor,1,14500.0,0.02,10800.0,14050.85,10800.0,3250.85,UPI
ORD114128,2024-10-07,CUST12313,Telangana,Hyderabad,South,Online,Tablets,Android Tablet,4,22000.0,0.05,16500.0,96440.96,66000.0,30440.96,UPI
ORD114129,2024-10-02,CUST12009,Maharashtra,Pune,West,Online,Accessories,Bluetooth Speaker,1,6500.0,0.0,4100.0,7498.4,4100.0,3398.4,Credit Card
ORD114130,2024-04-01,CUST12387,Maharashtra,Pune,West,Store,Printers,Ink Tank Printer,1,16500.0,0.1,12200.0,14553.0,12200.0,2353.0,Debit Card
ORD114131,2025-08-15,CUST10589,Maharashtra,Nagpur,West,Store,Laptops,Gaming Laptop,1,98000.0,0.05,79000.0,91238.0,79000.0,12238.0,Net Banking
ORD114132,2025-10-07,CUST10734,Uttar Pradesh,Kanpur,North,Online,Monitors,27-inch Monitor,4,22500.0,0.05,16800.0,98632.8,67200.0,31432.8,Net Banking
ORD114133,2025-06-10,CUST13197, delhi,New Delhi,North,Online,Monitors,24-inch Monitor,2,14500.0,0.08,10800.0,27480.4,21600.0,5880.4,UPI
ORD114134,2025-01-16,CUST10580,Karnataka ,Bengaluru,South,Online,Monitors,27-inch Monitor,2,22500.0,0.1,16800.0,40046.4,33600.0,6446.4,Debit Card
ORD114135,2025-11-23,CUST11206,Maharashtra,Pune,West,Online,Printers,Ink Tank Printer,4,16500.0,0.05,12200.0,72330.72,48800.0,23530.72,Net Banking
ORD114136,2024-09-13,CUST13134,Maharashtra,Nagpur,West,Store,Laptops,Gaming Laptop,1,98000.0,0.1,79000.0,86436.0,79000.0,7436.0,Debit Card
ORD114137,2024-11-08,CUST12130,Uttar Pradesh,Noida,North,Store,Accessories,Wireless Earbuds,1,4200.0,0.02,2700.0,4517.72,2700.0,1817.72,UPI
ORD114138,2024-01-12,CUST10596,West Bengal,Durgapur,East,Store,Laptops,Gaming Laptop,1,98000.0,0.1,79000.0,82978.56,79000.0,3978.56,Cash
ORD114139,2025-06-01,CUST12518,Telangana,Warangal,South,Online,Mobiles,Premium Smartphone,1,58000.0,0.08,44000.0,54960.8,44000.0,10960.8,Credit Card
ORD114140,2024-03-08,CUST10990,Uttar Pradesh,Noida,North,Store,Accessories,Smart Watch,1,7800.0,0.02,5000.0,7491.12,5000.0,2491.12,Credit Card
ORD114141,2025-05-01,CUST12661,Karnataka ,Mysuru,South,Store,Monitors,27-inch Monitor,1,22500.0,0.05,16800.0,20947.5,16800.0,4147.5,UPI
ORD114142,2025-07-25,CUST10729, delhi,New Delhi,North,Store,Tablets,Android Tablet,3,22000.0,0.05,16500.0,61446.0,49500.0,11946.0,Net Banking
ORD114143,2024-06-07,CUST12610,Tamil Nadu,Coimbatore,South,Online,Accessories,Smart Watch,2,7800.0,0.05,5000.0,15264.6,10000.0,5264.6,Net Banking
ORD114144,2025-03-23,CUST10897,Maharashtra,Nagpur,West,Online,Mobiles,5G Smartphone,3,32000.0,0.05,24500.0,93936.0,73500.0,20436.0,Debit Card
ORD114145,2024-08-09,CUST10181,Tamil Nadu,Chennai,South,Online,Tablets,Android Tablet,2,22000.0,0.0,16500.0,45320.0,33000.0,12320.0,UPI
ORD114146,2024-10-18,CUST11520,Rajasthan,,North,Online,Laptops,Ultrabook 14,2,72000.0,0.02,56000.0,162796.03,112000.0,50796.03,UPI
ORD114147,2025-01-22,CUST10460,Maharashtra,Nagpur,West,Online,Accessories,Smart Watch,2,7800.0,0.0,5000.0,15425.28,10000.0,5425.28,Cash
ORD114148,2024-07-01,CUST10913,Tamil Nadu,Coimbatore,South,Store,Mobiles,Premium Smartphone,2,58000.0,0.02,44000.0,111406.4,88000.0,23406.4,Net Banking
ORD114149,2025-08-05,CUST12570,West Bengal,Kolkata,East,Online,Laptops,Ultrabook 14,1,72000.0,0.1,56000.0,66744.0,56000.0,10744.0,Net Banking
ORD114150,2024-10-15,CUST10694,Uttar Pradesh,Noida,North,Online,Mobiles,Budget Smartphone,2,14500.0,0.02,10800.0,32785.31,21600.0,11185.31,Debit Card
ORD114151,2024-12-03,CUST11341,Tamil Nadu,Chennai,South,Online,Mobiles,Budget Smartphone,3,14500.0,0.05,10800.0,47672.52,32400.0,15272.52,UPI
ORD114152,2025-08-18,CUST12802,Maharashtra,Pune,West,Store,Accessories,Smart Watch,2,7800.0,0.05,5000.0,14523.6,10000.0,4523.6,Credit Card
ORD114153,2024-06-15,CUST11109,Rajasthan,Jaipur,North,Online,Mobiles,Budget Smartphone,2,14500.0,0.08,10800.0,27480.4,21600.0,5880.4,UPI
ORD114154,2024-11-26,CUST11269,Maharashtra,Pune,West,Online,Mobiles,Premium Smartphone,3,58000.0,0.05,44000.0,190690.08,132000.0,58690.08,Credit Card
ORD114155,2025-12-27,CUST10890,Gujarat,Surat,West,Store,Laptops,Ultrabook 14,1,72000.0,0.0,56000.0,79027.2,56000.0,23027.2,UPI
ORD114156,2024-10-19,CUST11301,Maharashtra,Nagpur,West,Online,Accessories,Smart Watch,1,7800.0,0.05,5000.0,8548.18,5000.0,3548.18,Credit Card
ORD114157,2024-03-25,CUST11976,Tamil Nadu,Chennai,South,Online,Laptops,Business Laptop 15,2,61000.0,0.05,47000.0,119377.0,94000.0,25377.0,Debit Card
ORD114158,2024-07-26,CUST11012, delhi,New Delhi,North,Store,Mobiles,Budget Smartphone,1,14500.0,0.05,10800.0,13499.5,10800.0,2699.5,Net Banking
ORD114159,2025-11-29,CUST12039,Rajasthan,Udaipur,North,Online,Mobiles,5G Smartphone,2,32000.0,0.15,24500.0,62755.84,49000.0,13755.84,UPI
ORD114160,2025-07-08,CUST10086,Tamil Nadu,Coimbatore,South,Online,Printers,Ink Tank Printer,2,16500.0,0.02,12200.0,33310.2,24400.0,8910.2,Net Banking
ORD114161,2025-08-14,CUST11255,Odisha,Bhubaneswar,East,Store,Accessories,Wireless Earbuds,1,4200.0,0.0,2700.0,4116.0,2700.0,1416.0,UPI
ORD114162,2024-07-04,CUST11317, delhi,New Delhi,North,Online,Laptops,Ultrabook 14,2,72000.0,0.0,56000.0,148320.0,112000.0,36320.0,Cash
ORD114163,2025-09-05,CUST10597, delhi,New Delhi,North,Online,Accessories,Bluetooth Speaker,1,6500.0,0.1,4100.0,6025.5,4100.0,1925.5,Credit Card
ORD114164,2024-10-14,CUST11928,Maharashtra,Nagpur,West,Online,Monitors,27-inch Monitor,1,22500.0,0.08,16800.0,23879.52,16800.0,7079.52,UPI
ORD114165,2025-08-04,CUST12664,Gujarat,Ahmedabad,West,Online,Accessories,Bluetooth Speaker,1,6500.0,0.08,4100.0,6159.4,4100.0,2059.4,Debit Card
ORD114166,2025-10-05,CUST10545,Telangana,Warangal,South,Online,Accessories,Wireless Earbuds,1,4200.0,0.15,2700.0,4118.35,2700.0,1418.35,UPI
ORD114167,2024-06-01,CUST11238,Uttar Pradesh,Lucknow,North,Online,Mobiles,Budget Smartphone,3,14500.0,0.08,10800.0,41220.6,32400.0,8820.6,Credit Card
ORD114168,2025-11-17,CUST13163,Gujarat,Vadodara,West,Online,Accessories,Wireless Earbuds,2,4200.0,0.0,2700.0,9690.24,5400.0,4290.24,Debit Card
ORD114169,2025-04-07,CUST11407,Tamil Nadu,Chennai,South,Store,Laptops,Ultrabook 14,1,72000.0,0.08,56000.0,64915.2,56000.0,8915.2,Credit Card
ORD114170,2025-06-18,CUST13143,Karnataka ,Bengaluru,South,Store,Mobiles,5G Smartphone,4,32000.0,0.02,24500.0,122931.2,98000.0,24931.2,Debit Card
ORD114171,2025-07-07,CUST11798,Tamil Nadu,Coimbatore,South,Store,Monitors,27-inch Monitor,1,22500.0,0.08,16800.0,20286.0,16800.0,3486.0,Credit Card
ORD114172,2024-05-03,CUST12475,Gujarat,Vadodara,West,Online,Accessories,Bluetooth Speaker,2,6500.0,0.0,4100.0,13390.0,8200.0,5190.0,UPI
ORD114173,2025-06-29,CUST11269,Maharashtra,Pune,West,Online,Laptops,Business Laptop 15,2,61000.0,0.02,47000.0,123146.8,94000.0,29146.8,Debit Card
ORD114174,2024-06-04,CUST12010,Karnataka ,Bengaluru,South,Online,Accessories,Bluetooth Speaker,3,6500.0,0.05,4100.0,19080.75,12300.0,6780.75,Cash
ORD114175,2024-07-17,CUST10968,West Bengal,Kolkata,East,Online,Monitors,27-inch Monitor,2,22500.0,0.08,16800.0,42642.0,33600.0,9042.0,UPI
ORD114176,2024-03-26,CUST10552,Rajasthan,Udaipur,North,Online,Accessories,Bluetooth Speaker,2,6500.0,0.08,4100.0,12318.8,8200.0,4118.8,UPI
ORD114177,2024-05-12,CUST12121,Maharashtra,Nagpur,West,Online,Accessories,Wireless Earbuds,1,4200.0,0.0,2700.0,4326.0,2700.0,1626.0,UPI
ORD114178,2025-12-16,CUST11695,Maharashtra,Mumbai,West,Store,Tablets,Pro Tablet,1,48000.0,0.08,36000.0,48470.02,36000.0,12470.02,Credit Card
ORD114179,2024-08-27,CUST11075,Tamil Nadu,Madurai,South,Online,Accessories,Wireless Earbuds,1,4200.0,0.08,2700.0,3979.92,2700.0,1279.92,Cash
ORD114180,2024-10-09,CUST11561,Gujarat,Vadodara,West,Online,Monitors,24-inch Monitor,2,14500.0,0.08,10800.0,30778.05,21600.0,9178.05,Debit Card
ORD114181,2024-12-16,CUST12812,Rajasthan,Udaipur,North,Store,Mobiles,Premium Smartphone,3,58000.0,0.05,44000.0,181433.28,132000.0,49433.28,Debit Card
ORD114182,2025-06-05,CUST10638,Tamil Nadu,Chennai,South,Online,Accessories,Smart Watch,1,7800.0,0.05,5000.0,7632.3,5000.0,2632.3,Credit Card
ORD114183,2025-02-23,CUST12959,Rajasthan,Jaipur,North,Store,Accessories,Bluetooth Speaker,4,6500.0,0.0,4100.0,24460.8,16400.0,8060.8,Credit Card
ORD114184,2025-01-26,CUST12452,Maharashtra,Nagpur,West,Store,Laptops,Business Laptop 15,1,61000.0,0.08,47000.0,52797.7,47000.0,5797.7,Credit Card
ORD114185,2025-09-03,CUST12561,Odisha,Bhubaneswar,East,Online,Mobiles,5G Smartphone,3,32000.0,0.0,24500.0,98880.0,73500.0,25380.0,UPI
ORD114186,2024-12-28,CUST10718,Uttar Pradesh,Noida,North,Online,Monitors,27-inch Monitor,1,22500.0,0.05,16800.0,24658.2,16800.0,7858.2,Credit Card
ORD114187,2025-07-16,CUST12489,Uttar Pradesh,Noida,North,Store,Mobiles,Budget Smartphone,1,14500.0,0.02,10800.0,13925.8,10800.0,3125.8,Credit Card
ORD114188,2025-10-27,CUST10354,West Bengal,Kolkata,East,Store,Mobiles,Budget Smartphone,2,14500.0,0.0,10800.0,31830.4,21600.0,10230.4,Net Banking
ORD114189,2025-05-09,CUST12586,Tamil Nadu,Coimbatore,South,Store,Mobiles,Budget Smartphone,3,14500.0,0.02,10800.0,41777.4,32400.0,9377.4,Debit Card
ORD114190,2024-01-26,CUST12867,Maharashtra,Mumbai,West,Online,Accessories,Wireless Earbuds,1,4200.0,0.0,2700.0,4152.96,2700.0,1452.96,Credit Card
ORD114191,2024-07-11,CUST12849,Tamil Nadu,Chennai,South,Store,Laptops,Ultrabook 14,2,72000.0,0.02,56000.0,138297.6,112000.0,26297.6,Credit Card
ORD114192,2025-03-27,CUST12755,Rajasthan,Jaipur,North,Online,Tablets,Android Tablet,5,22000.0,0.05,16500.0,107635.0,82500.0,25135.0,Debit Card
ORD114193,2024-12-16,CUST11922,Rajasthan,Udaipur,North,Online,Tablets,Pro Tablet,1,48000.0,0.05,36000.0,52604.16,36000.0,16604.16,UPI
ORD114194,2024-07-27,CUST12180,Tamil Nadu,Madurai,South,Online,Monitors,24-inch Monitor,1,14500.0,0.0,10800.0,14935.0,10800.0,4135.0,UPI
ORD114195,2024-09-02,CUST12210,Uttar Pradesh,Noida,North,Store,Mobiles,5G Smartphone,2,32000.0,0.02,24500.0,61465.6,49000.0,12465.6,Net Banking
ORD114196,2024-02-27,CUST10462,Gujarat,Vadodara,West,Online,Mobiles,Budget Smartphone,1,14500.0,0.05,10800.0,13620.72,10800.0,2820.72,Debit Card
ORD114197,2024-06-20,CUST11411,Gujarat,Ahmedabad,West,Store,Accessories,Wireless Earbuds,1,4200.0,0.02,2700.0,4033.68,2700.0,1333.68,Cash
ORD114198,2025-07-26,CUST10093, delhi,New Delhi,North,Online,Accessories,Smart Watch,2,7800.0,0.02,5000.0,15746.64,10000.0,5746.64,Net Banking
ORD114199,2024-01-08,CUST10824,Tamil Nadu,Coimbatore,South,Store,Accessories,Bluetooth Speaker,1,6500.0,0.05,4100.0,5809.44,4100.0,1709.44,Debit Card
ORD114200,2025-09-03,CUST10443,Maharashtra,Pune,West,Online,Laptops,Ultrabook 14,1,72000.0,0.05,56000.0,70452.0,56000.0,14452.0,UPI
ORD114201,2024-09-05,CUST12708,Uttar Pradesh,Lucknow,North,Store,Mobiles,Budget Smartphone,3,14500.0,0.02,10800.0,41777.4,32400.0,9377.4,Credit Card
ORD114202,2025-08-13,CUST12187,Telangana,Hyderabad,South,Store,Mobiles,5G Smartphone,1,32000.0,0.05,24500.0,29792.0,24500.0,5292.0,Credit Card
ORD114203,2024-07-06,CUST11153,Telangana,Warangal,South,Online,Laptops,Business Laptop 15,1,61000.0,0.02,47000.0,61573.4,47000.0,14573.4,Credit Card
ORD114204,2025-08-28,CUST10388,Gujarat,Ahmedabad,West,Store,Mobiles,Premium Smartphone,2,58000.0,0.02,44000.0,111406.4,88000.0,23406.4,Debit Card
ORD114205,2025-02-22,CUST13032,Gujarat,Surat,West,Online,Accessories,Wireless Earbuds,2,4200.0,0.05,2700.0,7890.62,5400.0,2490.62,Credit Card
ORD114206,2025-09-14,CUST11501,Uttar Pradesh,Lucknow,North,Online,Monitors,24-inch Monitor,2,14500.0,0.05,10800.0,28376.5,21600.0,6776.5,UPI
ORD114207,2024-02-15,CUST13174,Rajasthan,Udaipur,North,Online,Monitors,27-inch Monitor,3,22500.0,0.02,16800.0,65409.12,50400.0,15009.12,UPI
ORD114208,2025-08-05,CUST10912,Maharashtra,Mumbai,West,Store,Mobiles,Budget Smartphone,1,14500.0,0.1,10800.0,12789.0,10800.0,1989.0,Debit Card
ORD114209,2024-07-16,CUST11764,Rajasthan,Jaipur,North,Store,Mobiles,5G Smartphone,1,32000.0,0.02,24500.0,30732.8,24500.0,6232.8,Credit Card
ORD114210,2024-09-19,CUST10184,Uttar Pradesh,Noida,North,Online,Accessories,Wireless Earbuds,1,4200.0,0.02,2700.0,4239.48,2700.0,1539.48,UPI
ORD114211,2024-02-02,CUST11905,Rajasthan,Udaipur,North,Online,Accessories,Bluetooth Speaker,1,6500.0,0.0,4100.0,6427.2,4100.0,2327.2,Credit Card
ORD114212,2025-11-28,CUST12349, delhi,New Delhi,North,Online,Accessories,Wireless Earbuds,1,4200.0,0.15,2700.0,4118.35,2700.0,1418.35,UPI
ORD114213,2025-04-13,CUST12540,Karnataka ,Mysuru,South,Online,Monitors,24-inch Monitor,1,14500.0,0.08,10800.0,13740.2,10800.0,2940.2,UPI
ORD114214,2025-12-18,CUST12929,Uttar Pradesh,Lucknow,North,Store,Mobiles,Budget Smartphone,1,14500.0,0.02,10800.0,15596.9,10800.0,4796.9,UPI
ORD114215,2025-02-19,CUST10547,Tamil Nadu,Chennai,South,Online,Mobiles,Budget Smartphone,3,14500.0,0.02,10800.0,42152.54,32400.0,9752.54,Debit Card
ORD114216,2024-04-25,CUST11145,Gujarat,Surat,West,Online,Accessories,Wireless Earbuds,1,4200.0,0.02,2700.0,4239.48,2700.0,1539.48,UPI
ORD114217,2024-09-03,CUST11698,Tamil Nadu,Madurai,South,Store,Accessories,Bluetooth Speaker,1,6500.0,0.05,4100.0,6051.5,4100.0,1951.5,UPI
ORD114218,2024-11-17,CUST12075,Tamil Nadu,Madurai,South,Store,Mobiles,Budget Smartphone,1,14500.0,0.05,10800.0,15119.44,10800.0,4319.44,UPI
ORD114219,2024-04-17,CUST10517,Telangana,Warangal,South,Online,Mobiles,5G Smartphone,1,32000.0,0.05,24500.0,31312.0,24500.0,6812.0,Net Banking
ORD114220,2025-11-11,CUST10197,West Bengal,Kolkata,East,Online,Printers,Ink Tank Printer,1,16500.0,0.02,12200.0,18653.71,12200.0,6453.71,UPI
ORD114221,2025-12-01,CUST11515,Tamil Nadu,Coimbatore,South,Online,Accessories,Bluetooth Speaker,3,6500.0,0.02,4100.0,22045.3,12300.0,9745.3,Credit Card
ORD114222,2025-02-15,CUST10550,Karnataka ,Mangaluru,South,Online,Accessories,Wireless Earbuds,1,4200.0,0.02,2700.0,4069.9,2700.0,1369.9,UPI
ORD114223,2025-03-03,CUST11554,Odisha,Cuttack,East,Online,Mobiles,Premium Smartphone,1,58000.0,0.02,44000.0,58545.2,44000.0,14545.2,Debit Card
ORD114224,2025-05-29,CUST10056,Gujarat,Surat,West,Online,Monitors,27-inch Monitor,1,22500.0,0.05,16800.0,22016.25,16800.0,5216.25,UPI
ORD114225,2025-05-11,CUST11528,Maharashtra,Pune,West,Online,Accessories,Wireless Earbuds,2,4200.0,0.0,2700.0,8652.0,5400.0,3252.0,Credit Card
ORD114226,2024-02-15,CUST12835,Rajasthan,Jaipur,North,Store,Mobiles,Premium Smartphone,1,58000.0,0.0,44000.0,54566.4,44000.0,10566.4,UPI
ORD114227,2025-01-23,CUST11594,West Bengal,Kolkata,East,Online,Mobiles,Budget Smartphone,1,14500.0,0.05,10800.0,13620.72,10800.0,2820.72,Debit Card
ORD114228,2025-07-22,CUST10311, delhi,New Delhi,North,Store,Mobiles,Budget Smartphone,1,14500.0,0.02,10800.0,13925.8,10800.0,3125.8,UPI
